,ID,SFTAZ,MODE,TOD2,YEAR,DIST,DISTNAME,AVG_RIDE,ROUTES,STOPS,TRIP_STOPS,TRIP_STOPS_DELIVERED,RAPID_SHARE,SERVMILES_S_DELIVERED,RUNSPEED,ONTIME5,BUS_TRIP_STOPS_COMPETING,HHLDS,POP,TOTALEMP,EMPRES,ACCESS_30,HHLDS_0_VEH_SHARE,BART_AVG_RIDE,CALTRAIN_AVG_RIDE,AVG_TNC,HHLDS_SMOOTH,POP_SMOOTH,TOTALEMP_SMOOTH,EMPRES_SMOOTH,HHLDS_0_VEH_SHARE_SMOOTH,BART_AVG_RIDE_SMOOTH,CALTRAIN_AVG_RIDE_SMOOTH,AVG_TNC_SMOOTH
10625,665_BUS_0300-0859,665,BUS,0300-0859,2015,2,'SoMa',32.51054181,1,2,21,20.916,0,3.609504,9,0.664373898,47.76300037,734,1326,2250,456,841659,0.71930605,0,0,57.6,581.6126107,1027.896757,3005.602979,393.3651304,0.499200354,12.96927978,2.224088928,86.55113583
10627,665_BUS_0900-1559,665,BUS,0900-1559,2015,2,'SoMa',62.99955915,1,2,43,42.828,0,7.388328,8.41,0.584379908,95.72795237,734,1326,2250,456,766164,0.71930605,0,0,127.945,581.6126107,1027.896757,3005.602979,393.3651304,0.499200354,17.86397333,0.841093948,191.9230014
10629,665_BUS_1600-1859,665,BUS,1600-1859,2015,2,'SoMa',27.73193816,1,2,17,16.932,0,2.920272,8.28,0.435436017,40.4565664,734,1326,2250,456,809158,0.71930605,0,0,46.925,581.6126107,1027.896757,3005.602979,393.3651304,0.499200354,8.693663503,1.933721762,73.5071187
10631,665_BUS_1900-0259,665,BUS,1900-0259,2015,2,'SoMa',11.96862734,1,2,22,21.912,0,3.780816,9.89,0.699411356,41.59609662,734,1326,2250,456,788793,0.71930605,0,0,105.01,581.6126107,1027.896757,3005.602979,393.3651304,0.499200354,3.167292527,0.954063544,158.4569865
10641,666_BUS_0300-0859,666,BUS,0300-0859,2015,1,'Downtown',218.6642542,10,3,199,198.204,0.326633166,31.374,9.1,0.619688328,214.6392791,942,1752,1161,651,911232,0.65376187,0,0,33.375,1102.075274,2115.035759,1869.557076,741.9375259,0.67393582,180.6831196,0,46.59561214
10643,666_BUS_0900-1559,666,BUS,0900-1559,2015,1,'Downtown',654.5904608,8,3,351,349.596,0.319088319,55.247124,8.73,0.658582172,399.0350447,942,1752,1161,651,862871,0.65376187,0,0,95.42,1102.075274,2115.035759,1869.557076,741.9375259,0.67393582,276.7815633,0,129.7249148
10645,666_BUS_1600-1859,666,BUS,1600-1859,2015,1,'Downtown',228.3574339,8,3,150,149.4,0.273333333,23.582292,8.45,0.656925011,177.3929167,942,1752,1161,651,881093,0.65376187,0,0,61.225,1102.075274,2115.035759,1869.557076,741.9375259,0.67393582,191.9642217,0,80.29899634
10647,666_BUS_1900-0259,666,BUS,1900-0259,2015,1,'Downtown',153.877894,10,3,172,171.312,0.197674419,28.807308,10.58,0.555444143,201.4772043,942,1752,1161,651,858913,0.65376187,0,0,123.49,1102.075274,2115.035759,1869.557076,741.9375259,0.67393582,89.89981746,0,168.3210932
10657,667_BUS_0300-0859,667,BUS,0300-0859,2015,1,'Downtown',799.19904,13,3,264,262.944,0.246212121,53.114688,7.23,0.612401,272.4135001,426,769,2882,295,919432,0.65376187,0,0,55.23,844.7452895,1566.495998,3537.849871,560.9343675,0.680796854,296.1070205,0,63.98882777
10659,667_BUS_0900-1559,667,BUS,0900-1559,2015,1,'Downtown',2308.009819,10,3,470,468.12,0.238297872,98.436672,6.13,0.678619541,500.4395462,426,769,2882,295,862672,0.65376187,0,0,189.085,844.7452895,1566.495998,3537.849871,560.9343675,0.680796854,520.8388524,0,205.6926478
10661,667_BUS_1600-1859,667,BUS,1600-1859,2015,1,'Downtown',830.0678893,10,3,189,188.244,0.216931217,39.1926,5.6,0.624668914,231.2818921,426,769,2882,295,899579,0.65376187,0,0,87.44,844.7452895,1566.495998,3537.849871,560.9343675,0.680796854,323.530715,0,114.6811772
10663,667_BUS_1900-0259,667,BUS,1900-0259,2015,1,'Downtown',390.0339402,12,3,184,183.264,0.184782609,35.61696,7.61,0.537283997,231.9963415,426,769,2882,295,862589,0.65376187,0,0,185.82,844.7452895,1566.495998,3537.849871,560.9343675,0.680796854,127.4589203,0,229.4767398
10673,668_BUS_0300-0859,668,BUS,0300-0859,2015,2,'SoMa',98.05501635,2,1,58,57.768,0,16.507704,7.52,0.60349762,168.421138,585,1142,1037,404,872202,0.65376187,0,0,10.305,738.3726798,1400.422678,2336.003355,496.1679955,0.641264851,90.19656566,0,46.73145281
10675,668_BUS_0900-1559,668,BUS,0900-1559,2015,2,'SoMa',149.7556244,2,1,58,57.768,0,12.436056,7.42,0.601763161,299.8110658,585,1142,1037,404,824868,0.65376187,0,0,29.64,738.3726798,1400.422678,2336.003355,496.1679955,0.641264851,155.4046914,0,138.0079705
10677,668_BUS_1600-1859,668,BUS,1600-1859,2015,2,'SoMa',53.54462778,1,1,24,23.904,0,4.1832,6.74,0.64187641,135.5547985,585,1142,1037,404,837398,0.65376187,0,0,15.08,738.3726798,1400.422678,2336.003355,496.1679955,0.641264851,97.57994759,0,72.17573314
10679,668_BUS_1900-0259,668,BUS,1900-0259,2015,2,'SoMa',53.92083082,1,1,41,40.836,0,7.1463,12.08,0.651910051,135.0960075,585,1142,1037,404,810462,0.65376187,0,0,36.315,738.3726798,1400.422678,2336.003355,496.1679955,0.641264851,39.35112598,0,157.7630127
10689,669_BUS_0300-0859,669,BUS,0300-0859,2015,2,'SoMa',79.70509513,2,2,50,49.8,0,7.661232,10.77,0.682812603,135.0848402,905,1977,1573,625,911193,0.65376187,0,0,24.46,981.5596492,1948.990256,1728.624693,664.2173306,0.633027995,94.16750502,0,45.5822558
10691,669_BUS_0900-1559,669,BUS,0900-1559,2015,2,'SoMa',180.2259088,2,2,78,77.688,0,11.66316,9.48,0.610696186,242.7854176,905,1977,1573,625,857916,0.65376187,0,0,59.81,981.5596492,1948.990256,1728.624693,664.2173306,0.633027995,143.0779216,0,123.3076436
10693,669_BUS_1600-1859,669,BUS,1600-1859,2015,2,'SoMa',63.38373671,2,2,36,35.856,0,5.426208,7.73,0.599184623,110.2090655,905,1977,1573,625,883429,0.65376187,0,0,38.76,981.5596492,1948.990256,1728.624693,664.2173306,0.633027995,100.0519074,0,73.51850254
10695,669_BUS_1900-0259,669,BUS,1900-0259,2015,2,'SoMa',43.79056241,2,2,57,56.772,0,8.731932,11.32,0.634127535,126.403298,905,1977,1573,625,852278,0.65376187,0,0,97.32,981.5596492,1948.990256,1728.624693,664.2173306,0.633027995,47.32985052,0,178.4197515
10705,670_BUS_0300-0859,670,BUS,0300-0859,2015,4,'Western Market',400.4531754,3,3,118,117.528,0.36440678,27.545376,13.16,0.775896082,84.21172056,379,795,131,500,905856,0.433352907,0,0,40.26,300.984421,626.6839519,408.3315671,378.6938971,0.409103869,0,0,28.65734588
10707,670_BUS_0900-1559,670,BUS,0900-1559,2015,4,'Western Market',985.8259789,3,3,242,241.032,0.334710744,55.082784,10.07,0.708900047,157.9402663,379,795,131,500,817806,0.433352907,0,0,66.415,300.984421,626.6839519,408.3315671,378.6938971,0.409103869,0,0,53.34759739
10709,670_BUS_1600-1859,670,BUS,1600-1859,2015,4,'Western Market',402.9750327,3,3,101,100.596,0.376237624,23.747628,12.6,0.658241282,69.40104483,379,795,131,500,807746,0.433352907,0,0,39.255,300.984421,626.6839519,408.3315671,378.6938971,0.409103869,0,0,30.30648665
10711,670_BUS_1900-0259,670,BUS,1900-0259,2015,4,'Western Market',147.8966416,3,3,136,135.456,0.058823529,24.24264,13.22,0.632063651,88.15212213,379,795,131,500,813583,0.433352907,0,0,85.605,300.984421,626.6839519,408.3315671,378.6938971,0.409103869,0,0,66.69988644
10721,671_BUS_0300-0859,671,BUS,0300-0859,2015,4,'Western Market',104.5594614,2,5,124,123.504,0,16.700928,8.12,0.780227494,85.20789323,470,984,100,620,917880,0.433352907,0,0,23.855,410.2792198,876.6579193,450.5515942,544.7856784,0.397445975,0,0,23.18832982
10723,671_BUS_0900-1559,671,BUS,0900-1559,2015,4,'Western Market',188.0293549,2,5,209,208.164,0,28.917864,7.59,0.731633708,153.8608811,470,984,100,620,795012,0.433352907,0,0,41.76,410.2792198,876.6579193,450.5515942,544.7856784,0.397445975,0,0,42.15707459
10725,671_BUS_1600-1859,671,BUS,1600-1859,2015,4,'Western Market',81.88775285,2,5,88,87.648,0,12.074508,7.31,0.628230456,66.41465155,470,984,100,620,831269,0.433352907,0,0,38.6,410.2792198,876.6579193,450.5515942,544.7856784,0.397445975,0,0,32.41497501
10727,671_BUS_1900-0259,671,BUS,1900-0259,2015,4,'Western Market',51.83215355,2,5,133,132.468,0,18.547512,7.34,0.678039641,89.73867715,470,984,100,620,848910,0.433352907,0,0,98.335,410.2792198,876.6579193,450.5515942,544.7856784,0.397445975,0,0,81.74322044
10737,672_BUS_0300-0859,672,BUS,0300-0859,2015,1,'Downtown',50.58700191,1,2,24,23.904,0,3.10752,7.22,0.485233548,72.58285078,996,1744,9940,619,899104,0.71930605,0,0,52.69,749.9266328,1322.533372,5697.447912,471.1373256,0.621493538,38.70456789,0.797848428,65.53577813
10739,672_BUS_0900-1559,672,BUS,0900-1559,2015,1,'Downtown',120.089886,1,2,58,57.768,0,7.50984,6.1,0.529543078,142.6755427,996,1744,9940,619,841277,0.71930605,0,0,163.45,749.9266328,1322.533372,5697.447912,471.1373256,0.621493538,63.70923025,0.301726013,181.2001075
10741,672_BUS_1600-1859,672,BUS,1600-1859,2015,1,'Downtown',44.96766589,1,2,22,21.912,0,2.84856,4.67,0.381847493,64.20785342,996,1744,9940,619,863376,0.71930605,0,0,77.925,749.9266328,1322.533372,5697.447912,471.1373256,0.621493538,36.98412394,0.693684884,84.32117466
10743,672_BUS_1900-0259,672,BUS,1900-0259,2015,1,'Downtown',20.86871964,1,2,32,31.872,0,4.14336,9.42,0.473635913,63.66863411,996,1744,9940,619,849326,0.71930605,0,0,160.15,749.9266328,1322.533372,5697.447912,471.1373256,0.621493538,14.15056418,0.342251647,168.3644321
10769,674_BUS_0300-0859,674,BUS,0300-0859,2015,8,'Richmond',88.33208221,2,2,90,89.64,0,9.77076,12.06,0.856793504,101.1416834,393,895,80,525,398286,0.331375839,0,0,5.28,391.963886,905.883943,127.9145039,523.0243869,0.299377833,0,0,6.664035613
10771,674_BUS_0900-1559,674,BUS,0900-1559,2015,8,'Richmond',89.13778807,2,2,172,171.312,0,18.673008,13.76,0.803339433,194.1954883,393,895,80,525,213602,0.331375839,0,0,7.51,391.963886,905.883943,127.9145039,523.0243869,0.299377833,0,0,10.57529881
10773,674_BUS_1600-1859,674,BUS,1600-1859,2015,8,'Richmond',25.05132099,1,2,54,53.784,0,5.862456,13.24,0.780109578,80.83187115,393,895,80,525,251135,0.331375839,0,0,8.185,391.963886,905.883943,127.9145039,523.0243869,0.299377833,0,0,11.12292542
10775,674_BUS_1900-0259,674,BUS,1900-0259,2015,8,'Richmond',6.606173175,1,2,74,73.704,0,8.033736,15.53,0.731711082,93.79766058,393,895,80,525,279147,0.331375839,0,0,19.96,391.963886,905.883943,127.9145039,523.0243869,0.299377833,0,0,27.59257532
10785,675_BUS_0300-0859,675,BUS,0300-0859,2015,8,'Richmond',237.7079339,3,8,351,349.596,0,30.464652,8.9,0.75574599,121.2782659,434,985,257,578,374601,0.331375839,0,0,6.005,237.9421357,553.5867641,110.0328418,321.7246773,0.297394534,0,0,3.919606314
10787,675_BUS_0900-1559,675,BUS,0900-1559,2015,8,'Richmond',571.8636341,3,8,681,678.276,0,59.357616,9.23,0.751526427,234.8387389,434,985,257,578,218196,0.331375839,0,0,11.835,237.9421357,553.5867641,110.0328418,321.7246773,0.297394534,0,0,6.888615749
10789,675_BUS_1600-1859,675,BUS,1600-1859,2015,8,'Richmond',205.93306,3,7,249,248.004,0,22.510596,9.5,0.695686876,94.82745467,434,985,257,578,242354,0.331375839,0,0,11.065,237.9421357,553.5867641,110.0328418,321.7246773,0.297394534,0,0,6.636734014
10791,675_BUS_1900-0259,675,BUS,1900-0259,2015,8,'Richmond',108.6154685,2,7,274,272.904,0,23.800416,8.37,0.698742937,103.6518037,434,985,257,578,275195,0.331375839,0,0,29.75,237.9421357,553.5867641,110.0328418,321.7246773,0.297394534,0,0,16.89189346
10801,676_BUS_0300-0859,676,BUS,0300-0859,2015,8,'Richmond',100.7710232,2,1,45,44.82,0,8.33652,11.03,0.85365845,60.24304897,387,872,369,523,496528,0.381006218,0,0,10.47,367.7978983,835.1338109,208.9153849,494.5857808,0.343437436,0,0,8.277721386
10803,676_BUS_0900-1559,676,BUS,0900-1559,2015,8,'Richmond',90.02150522,2,1,86,85.656,0,15.932016,11.59,0.762430959,114.0973437,387,872,369,523,275423,0.381006218,0,0,18.445,367.7978983,835.1338109,208.9153849,494.5857808,0.343437436,0,0,15.19413819
10805,676_BUS_1600-1859,676,BUS,1600-1859,2015,8,'Richmond',29.87182952,1,1,27,26.892,0,5.001912,12.08,0.668648088,53.08734941,387,872,369,523,268982,0.381006218,0,0,16.93,367.7978983,835.1338109,208.9153849,494.5857808,0.343437436,0,0,14.48622623
10807,676_BUS_1900-0259,676,BUS,1900-0259,2015,8,'Richmond',11.41577553,1,1,37,36.852,0,6.854472,12.99,0.697871723,55.24692372,387,872,369,523,308414,0.381006218,0,0,37.675,367.7978983,835.1338109,208.9153849,494.5857808,0.343437436,0,0,35.43805452
10817,677_BUS_0300-0859,677,BUS,0300-0859,2015,8,'Richmond',105.2544911,2,2,82,81.672,0.365853659,18.818424,11.23,0.643026483,61.0246883,357,803,309,482,478502,0.381006218,0,0,6.7,346.0146211,787.6415241,199.9266815,467.8851548,0.308394745,0,0,7.302799277
10819,677_BUS_0900-1559,677,BUS,0900-1559,2015,8,'Richmond',525.484376,2,2,184,183.264,0.423913043,44.652672,10.86,0.578922956,117.4435332,357,803,309,482,267449,0.381006218,0,0,21.33,346.0146211,787.6415241,199.9266815,467.8851548,0.308394745,0,0,15.40383666
10821,677_BUS_1600-1859,677,BUS,1600-1859,2015,8,'Richmond',325.7711444,3,2,114,113.544,0.350877193,25.774488,8.9,0.496494146,62.22223813,357,803,309,482,240633,0.381006218,0,0,15.9,346.0146211,787.6415241,199.9266815,467.8851548,0.308394745,0,0,13.81516913
10823,677_BUS_1900-0259,677,BUS,1900-0259,2015,8,'Richmond',139.1318965,2,2,113,112.548,0.115044248,19.4967,11.87,0.561417515,64.42486333,357,803,309,482,204903,0.381006218,0,0,37.495,346.0146211,787.6415241,199.9266815,467.8851548,0.308394745,0,0,33.39294192
10833,678_BUS_0300-0859,678,BUS,0300-0859,2015,1,'Downtown',61.85757278,2,4,72,71.712,0,7.179168,7.79,0.823188816,203.450442,1086,1963,308,640,925310,0.815140845,0,0,13.81,1387.890073,2509.542439,2912.392117,919.5863051,0.780052202,164.0267578,0,58.77816202
10835,678_BUS_0900-1559,678,BUS,0900-1559,2015,1,'Downtown',148.3575738,2,4,114,113.544,0,11.612364,6.03,0.651180821,382.6722595,1086,1963,308,640,858900,0.815140845,0,0,56.935,1387.890073,2509.542439,2912.392117,919.5863051,0.780052202,290.619456,0,185.7653972
10837,678_BUS_1600-1859,678,BUS,1600-1859,2015,1,'Downtown',73.87192122,3,4,68,67.728,0,8.191104,5.74,0.538374611,190.393381,1086,1963,308,640,892996,0.815140845,0,0,57.705,1387.890073,2509.542439,2912.392117,919.5863051,0.780052202,178.9087413,0,126.1578996
10839,678_BUS_1900-0259,678,BUS,1900-0259,2015,1,'Downtown',39.12559561,2,4,68,67.728,0,7.15128,7.27,0.654925247,190.0183815,1086,1963,308,640,862395,0.815140845,0,0,99.44,1387.890073,2509.542439,2912.392117,919.5863051,0.780052202,69.5096992,0,245.4933154
10849,679_BUS_0300-0859,679,BUS,0300-0859,2015,1,'Downtown',642.2247972,6,3,124,123.504,0.161290323,20.511624,7.44,0.651508092,308.8936888,148,256,1519,87,948609,0.815140845,0,0,45.015,666.8568523,1208.49163,5498.115628,472.5022712,0.735886442,470.9683559,0,88.00265328
10851,679_BUS_0900-1559,679,BUS,0900-1559,2015,1,'Downtown',1848.215701,9,3,279,277.884,0.197132616,49.002204,6.31,0.611906586,611.0823599,148,256,1519,87,883770,0.815140845,0,0,153.785,666.8568523,1208.49163,5498.115628,472.5022712,0.735886442,836.5931049,0,290.7777612
10853,679_BUS_1600-1859,679,BUS,1600-1859,2015,1,'Downtown',1105.676392,9,3,153,152.388,0.22875817,28.911888,4.46,0.478762505,306.5207213,148,256,1519,87,905531,0.815140845,0,0,92.43,666.8568523,1208.49163,5498.115628,472.5022712,0.735886442,513.9576881,0,176.9869217
10855,679_BUS_1900-0259,679,BUS,1900-0259,2015,1,'Downtown',657.8109679,11,3,174,173.304,0.218390805,30.317244,8.05,0.528543345,298.7380025,148,256,1519,87,879525,0.815140845,0,0,178.775,666.8568523,1208.49163,5498.115628,472.5022712,0.735886442,198.9293962,0,338.1982584
10857,679_RAIL_0300-0859,679,RAIL,0300-0859,2015,1,'Downtown',693.2037707,6,1,138,138,0,60.582,17.78,0,308.8936888,148,256,1519,87,981264,0.815140845,0,0,45.015,666.8568523,1208.49163,5498.115628,472.5022712,0.735886442,470.9683559,0,88.00265328
10859,679_RAIL_0900-1559,679,RAIL,0900-1559,2015,1,'Downtown',3286.606414,6,1,224,224,0,98.336,17.77,0,611.0823599,148,256,1519,87,923106,0.815140845,0,0,153.785,666.8568523,1208.49163,5498.115628,472.5022712,0.735886442,836.5931049,0,290.7777612
10861,679_RAIL_1600-1859,679,RAIL,1600-1859,2015,1,'Downtown',2371.693354,6,1,114,114,0,50.046,15.99,0,306.5207213,148,256,1519,87,927072,0.815140845,0,0,92.43,666.8568523,1208.49163,5498.115628,472.5022712,0.735886442,513.9576881,0,176.9869217
10863,679_RAIL_1900-0259,679,RAIL,1900-0259,2015,1,'Downtown',1320.928012,5,1,59,59,0,25.901,17.73,0,298.7380025,148,256,1519,87,922751,0.815140845,0,0,178.775,666.8568523,1208.49163,5498.115628,472.5022712,0.735886442,198.9293962,0,338.1982584
10865,680_BUS_0300-0859,680,BUS,0300-0859,2015,4,'Western Market',169.4841025,3,2,86,85.656,0.5,18.431976,12.75,0.787233001,66.46345557,445,851,263,433,888968,0.456491391,0,0,26.41,398.743878,751.9841346,338.311418,360.8150585,0.489003833,0,0,19.12377472
10867,680_BUS_0900-1559,680,BUS,0900-1559,2015,4,'Western Market',405.8645811,3,2,167,166.332,0.48502994,35.698632,12.26,0.725228207,128.1011114,445,851,263,433,830058,0.456491391,0,0,47.525,398.743878,751.9841346,338.311418,360.8150585,0.489003833,0,0,41.17145536
10869,680_BUS_1600-1859,680,BUS,1600-1859,2015,4,'Western Market',148.7494659,3,2,73,72.708,0.520547945,15.85632,11.79,0.687786951,58.47638253,445,851,263,433,834620,0.456491391,0,0,26.685,398.743878,751.9841346,338.311418,360.8150585,0.489003833,0,0,31.64443935
10871,680_BUS_1900-0259,680,BUS,1900-0259,2015,4,'Western Market',75.68627536,3,2,77,76.692,0.103896104,12.741828,12.78,0.648725427,72.06051582,445,851,263,433,833889,0.456491391,0,0,61.26,398.743878,751.9841346,338.311418,360.8150585,0.489003833,0,0,73.15575974
10881,681_BUS_0300-0859,681,BUS,0300-0859,2015,4,'Western Market',30.11434194,1,2,32,31.872,0,5.912256,8.14,0.896350251,42.83135984,740,1411,168,719,857501,0.456491391,0,0,23.785,395.1298106,697.1697901,320.1066685,346.0611423,0.489891038,0,0,18.35492658
10883,681_BUS_0900-1559,681,BUS,0900-1559,2015,4,'Western Market',76.50626333,1,2,58,57.768,0,10.715964,8.67,0.699586667,80.1928884,740,1411,168,719,804080,0.456491391,0,0,42.445,395.1298106,697.1697901,320.1066685,346.0611423,0.489891038,0,0,36.41640117
10885,681_BUS_1600-1859,681,BUS,1600-1859,2015,4,'Western Market',49.62470718,1,2,26,25.896,0,4.803708,10.08,0.538157895,37.14260645,740,1411,168,719,770511,0.456491391,0,0,29.745,395.1298106,697.1697901,320.1066685,346.0611423,0.489891038,0,0,26.14282333
10887,681_BUS_1900-0259,681,BUS,1900-0259,2015,4,'Western Market',31.88977515,1,2,40,39.84,0,7.39032,9.27,0.730184115,45.77191804,740,1411,168,719,754470,0.456491391,0,0,88.385,395.1298106,697.1697901,320.1066685,346.0611423,0.489891038,0,0,61.07452519
10897,682_BUS_0300-0859,682,BUS,0300-0859,2015,4,'Western Market',457.0656858,2,2,97,96.612,0.443298969,25.807356,10.37,0.76135316,115.0034317,648,976,1014,496,871552,0.417937767,0,0,37.935,882.5126422,1444.488591,1101.806206,726.6684758,0.549255752,0,0,47.02211215
10899,682_BUS_0900-1559,682,BUS,0900-1559,2015,4,'Western Market',812.9980227,2,2,195,194.22,0.415384615,50.888628,9.32,0.659727515,218.9901812,648,976,1014,496,822690,0.417937767,0,0,69.75,882.5126422,1444.488591,1101.806206,726.6684758,0.549255752,0,0,99.61767475
10901,682_BUS_1600-1859,682,BUS,1600-1859,2015,4,'Western Market',324.732137,2,2,82,81.672,0.463414634,22.117176,9.79,0.695426042,100.6395588,648,976,1014,496,836452,0.417937767,0,0,47.145,882.5126422,1444.488591,1101.806206,726.6684758,0.549255752,0,0,70.73311081
10903,682_BUS_1900-0259,682,BUS,1900-0259,2015,4,'Western Market',170.9025726,2,2,106,105.576,0.075471698,21.09528,9.74,0.591127296,126.1259365,648,976,1014,496,815191,0.417937767,0,0,107.325,882.5126422,1444.488591,1101.806206,726.6684758,0.549255752,0,0,155.3469151
10913,683_BUS_0300-0859,683,BUS,0300-0859,2015,1,'Downtown',269.4973398,5,3,101,100.596,0.227722772,28.294368,7.7,0.67886392,102.199368,1130,1703,1525,865,951639,0.417937767,0,0,59.845,687.619483,1091.416164,1312.395351,544.3561074,0.553708771,0.359843234,0,46.66827483
10915,683_BUS_0900-1559,683,BUS,0900-1559,2015,1,'Downtown',704.6988869,4,2,197,196.212,0.314720812,52.363704,7.19,0.682494793,192.1540163,1130,1703,1525,865,903015,0.417937767,0,0,127.455,687.619483,1091.416164,1312.395351,544.3561074,0.553708771,0.529546296,0,109.9263204
10917,683_BUS_1600-1859,683,BUS,1600-1859,2015,1,'Downtown',405.745491,5,3,109,108.564,0.275229358,26.3193,7.05,0.60855639,93.31162987,1130,1703,1525,865,921815,0.417937767,0,0,88.44,687.619483,1091.416164,1312.395351,544.3561074,0.553708771,0.379428798,0,78.15291639
10919,683_BUS_1900-0259,683,BUS,1900-0259,2015,1,'Downtown',166.8702077,5,2,95,94.62,0.021052632,17.024628,7.73,0.672887996,104.6896447,1130,1703,1525,865,900600,0.417937767,0,0,166.525,687.619483,1091.416164,1312.395351,544.3561074,0.553708771,0.185449451,0,147.1327868
10929,684_BUS_0300-0859,684,BUS,0300-0859,2015,1,'Downtown',672.7645481,15,6,367,365.532,0.269754768,54.32682,7.84,0.597174719,349.6806069,46,86,5599,31,947735,0.65376187,2217.333333,0,58.365,429.6704396,771.1738413,6176.828876,281.4841068,0.635070854,1087.136515,0,86.86058486
10931,684_BUS_0900-1559,684,BUS,0900-1559,2015,1,'Downtown',2395.675935,15,6,668,665.328,0.323353293,102.391788,7.11,0.652916277,653.6552518,46,86,5599,31,888701,0.65376187,3979.6,0,197.36,429.6704396,771.1738413,6176.828876,281.4841068,0.635070854,1923.771459,0,279.5104994
10933,684_BUS_1600-1859,684,BUS,1600-1859,2015,1,'Downtown',1291.074247,15,6,349,347.604,0.243553009,52.533024,6.29,0.609042642,327.5853875,46,86,5599,31,934722,0.65376187,2458.866667,0,104.985,429.6704396,771.1738413,6176.828876,281.4841068,0.635070854,1177.398312,0,152.2765337
10935,684_BUS_1900-0259,684,BUS,1900-0259,2015,1,'Downtown',528.3347109,15,6,313,311.748,0.115015974,48.52512,8.85,0.595933109,303.344059,46,86,5599,31,876353,0.65376187,951.6,0,180.29,429.6704396,771.1738413,6176.828876,281.4841068,0.635070854,454.9235691,0,278.576943
10937,684_RAIL_0300-0859,684,RAIL,0300-0859,2015,1,'Downtown',1740.097818,6,1,143,143,0,78.793,16.08,0,349.6806069,46,86,5599,31,920320,0.65376187,2217.333333,0,58.365,429.6704396,771.1738413,6176.828876,281.4841068,0.635070854,1087.136515,0,86.86058486
10939,684_RAIL_0900-1559,684,RAIL,0900-1559,2015,1,'Downtown',3421.034962,6,1,223,223,0,122.873,17.37,0,653.6552518,46,86,5599,31,864381,0.65376187,3979.6,0,197.36,429.6704396,771.1738413,6176.828876,281.4841068,0.635070854,1923.771459,0,279.5104994
